id,adult,backdrop_path,genre_ids,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
985932,False,/n5QtdxCS75UXSNzFCviXmgpysZA.jpg,"[53, 80, 18]",tl,Virgin Forest,"A photographer is tasked to take a photo of a rare flower thriving in the mountain, but he discovers women trapped in a hidden brothel for illegal loggers.",49.28900146484375,/6JsAHnDolJDCid4vCUO0JsSy997.jpg,2022-06-24,Virgin Forest,False,5.199999809265137,13
686,False,/yFkUPqBuUnbhYbQL8VFpTrAT9za.jpg,"[18, 878, 9648]",en,Contact,"A radio astronomer receives the first extraterrestrial radio signal ever picked up on Earth. As the world powers scramble to decipher the message and decide upon a course of action, she must make some difficult decisions between her beliefs, the truth, and reality.",41.45100021362305,/bCpMIywuNZeWt3i5UMLEIc0VSwM.jpg,1997-07-11,Contact,False,7.432000160217285,4277
862552,False,/bQTfSXQrcVwXJ5TvNzbd3ioMnnM.jpg,"[9648, 53, 28, 18]",en,The Ritual Killer,"Unable to process the death of his daughter, Detective Boyd embarks on a hunt for a serial killer who murders according to a brutal tribal ritual: Muti. The only person who can help Boyd is Professor Mackles, an anthropologist who hides an unspeakable secret. The line between sanity and madness thins as Boyd goes deeper into the killer’s world.",47.03300094604492,/1VtHaELqLMovl8EueBWHDtihhzF.jpg,2023-03-09,The Ritual Killer,False,5.945000171661377,256
5879,False,/3qBkW6xT2Sr6BGmT4tJGrxUTUdU.jpg,"[18, 10749]",ja,愛のコリーダ,"A passionate telling of the story of Sada Abe, a woman whose affair with her master led to an obsessive and ultimately destructive sexual relationship.",40.834999084472656,/qrqK8wbk9bFPM0xvrIX0WckGUpl.jpg,1976-09-15,In the Realm of the Senses,False,6.622000217437744,582
166426,False,/7C921eWK06n12c1miRXnYoEu5Yv.jpg,"[12, 28, 14]",en,Pirates of the Caribbean: Dead Men Tell No Tales,"Thrust into an all-new adventure, a down-on-his-luck Capt. Jack Sparrow feels the winds of ill-fortune blowing even more strongly when deadly ghost sailors led by his old nemesis, the evil Capt. Salazar, escape from the Devil's Triangle. Jack's only hope of survival lies in seeking out the legendary Trident of Poseidon, but to find it, he must forge an uneasy alliance with a brilliant and beautiful astronomer and a headstrong young man in the British navy.",75.5739974975586,/qwoGfcg6YUS55nUweKGujHE54Wy.jpg,2017-05-23,Pirates of the Caribbean: Dead Men Tell No Tales,False,6.6529998779296875,11563
1885,False,/5iMAyVYs4rnQKQ9HDdmuqlb0VtS.jpg,"[28, 10751, 18]",en,The Karate Kid,"Daniel moves to Los Angeles with his mother, Lucille, and soon strikes up a relationship with Ali. He quickly finds himself the target of bullying by a group of high school students, led by Ali's ex-boyfriend Johnny, who study karate at the Cobra Kai dojo under ruthless sensei, John Kreese. Fortunately, Daniel befriends Mr. Miyagi, an unassuming repairman who just happens to be a martial arts master himself. Miyagi takes Daniel under his wing, training him in a more compassionate form of karate for self-defense and later, preparing him to compete against the brutal Cobra Kai.",52.638999938964844,/jHaigBR6Zg7paCeRpTryjJHle1u.jpg,1984-06-22,The Karate Kid,False,7.183000087738037,3976
820696,False,/qFcbx5ElVWtyFz2psIJ8PyBkPHJ.jpg,"[18, 10749]",fr,Le Temps d’aimer,"1947. On a beach, Madeleine, a waitress in a hotel restaurant, mother of a little boy, meets François, a rich and cultivated student. The force of attraction that pushes them towards each other is commensurate with the secrecy that each carries. If we know what Madeleine wants to leave behind by following this young man, we discover over time, what François is desperately trying to flee by mixing Madeleine's fate with his.",37.94900131225586,/5FI47nBBROkgQBYZrMPK54APVfL.jpg,2023-11-29,Along Came Love,False,7.202000141143799,42
331482,False,/lqxxwTRk0l7CubY6JkJdhnwJEkn.jpg,"[18, 10749]",en,Little Women,Four sisters come of age in America in the aftermath of the Civil War.,66.7249984741211,/yn5ihODtZ7ofn8pDYfxCmxh8AXI.jpg,2019-12-25,Little Women,False,7.900000095367432,6013
891699,False,/gg4zZoTggZmpAQ32qIrP5dtnkEZ.jpg,"[28, 53, 80]",en,Silent Night,"A tormented father witnesses his young son die when caught in a gang's crossfire on Christmas Eve. While recovering from a wound that costs him his voice, he makes vengeance his life's mission and embarks on a punishing training regimen in order to avenge his son's death.",91.23799896240234,/nJCP1ZNTPKlZ7S0Kv3gbmuraAT4.jpg,2023-11-30,Silent Night,False,6.2829999923706055,580
1115377,False,/oVnMghpFl2avQ39LnmfsuZMciLR.jpg,"[9648, 53, 80, 27]",da,Englemageren,"'The Angel Maker' is a psychological crime thriller following Laura, a cyber crimes detective pursuing a brutal serial killer.",58.99399948120117,/xkbL9BliHIZN4hjoyQeWt9v1rLY.jpg,2023-06-08,The Angel Maker,False,5.400000095367432,25
71859,False,/k7lwdrpZ92BDahx6TLdkPE65cpJ.jpg,"[18, 53]",en,We Need to Talk About Kevin,"After her son Kevin commits a horrific act, troubled mother Eva reflects on her complicated relationship with her disturbed son as he grew from a toddler into a teenager.",57.71500015258789,/auAmiRmbBQ5QIYGpWgcGBoBQY3b.jpg,2011-09-28,We Need to Talk About Kevin,False,7.559000015258789,2692
2251,False,/eMIDW6CwyVF2a153YIm48Kl7rKr.jpg,"[53, 18]",en,Unfaithful,"Connie is a wife and mother whose 11-year marriage to Edward has lost its sexual spark. When Connie literally runs into handsome book collector Paul, he sweeps her into an all-consuming affair. But Edward soon becomes suspicious and decides to confront the other man.",49.435001373291016,/bjiHEhuiwhIygzjczbTPAA07cGc.jpg,2002-05-10,Unfaithful,False,6.656000137329102,1449
8328,False,/fy4ddJDwAueqMGWtSIffFZ68bml.jpg,"[10402, 18, 10749]",en,Step Up 2: The Streets,"When rebellious street dancer Andie lands at the elite Maryland School of the Arts, she finds herself fighting to fit in while also trying to hold onto her old life. When she joins forces with the schools hottest dancer, Chase, to form a crew of classmate outcasts to compete in Baltimore s underground dance battle The Streets.",42.53900146484375,/7YGUxMoQIysZCRMk3r1sza0EX4t.jpg,2008-02-14,Step Up 2: The Streets,False,6.685999870300293,2219
958006,False,/bylJq7JEA87YqHMObZUnaP292T2.jpg,"[35, 80]",en,The Kill Room,"A hitman, his boss, an art dealer and a money-laundering scheme that accidentally turns the assassin into an overnight avant-garde sensation, one that forces her to play the art world against the underworld.",44.59299850463867,/qKpdy7N6zX05eisopvvviiTwPxb.jpg,2023-09-14,The Kill Room,False,6.1529998779296875,134
14001,False,/xMjAkXpCb55FTAV7By31p3TQMxb.jpg,[27],en,Dead Silence,"Jamie returns to his hometown in search of answers to his wife's murder, which occurred after receiving a weird package containing a ventriloquist dummy named Billy, which may be linked to the legend of ventriloquist Mary Shaw. Destined to find out the truth, Jamie goes to the town of Raven's Fair, where Shaw used to perform and is buried. But Jamie is in for more than he expected.",74.41300201416016,/9CR1G9kVycsbYfnDO40JClrYEWr.jpg,2007-03-16,Dead Silence,False,6.423999786376953,2135
618162,False,/d0mpUFKzoPwF1KsdjHpkkaYSvKm.jpg,[37],en,The Harder They Fall,"Gunning for revenge, outlaw Nat Love saddles up with his gang to take down enemy Rufus Buck, a ruthless crime boss who just got sprung from prison.",33.18299865722656,/su9WzL7lwUZPhjH6eZByAYFx2US.jpg,2021-10-22,The Harder They Fall,False,6.599999904632568,989
505642,False,/xDMIl84Qo5Tsu62c9DGWhmPI67A.jpg,"[28, 12, 878]",en,Black Panther: Wakanda Forever,"Queen Ramonda, Shuri, M’Baku, Okoye and the Dora Milaje fight to protect their nation from intervening world powers in the wake of King T’Challa’s death.  As the Wakandans strive to embrace their next chapter, the heroes must band together with the help of War Dog Nakia and Everett Ross and forge a new path for the kingdom of Wakanda.",160.01199340820312,/sv1xJUazXeYqALzczSZ3O6nkH75.jpg,2022-11-09,Black Panther: Wakanda Forever,False,7.13700008392334,6086
503,False,/r8w0thuHyOLDfMvTTL9R0sPASmc.jpg,"[12, 28, 18, 53]",en,Poseidon,"A packed cruise ship traveling the Atlantic is hit and overturned by a massive wave, compelling the passengers to begin a dramatic fight for their lives.",56.78300094604492,/1ma5b9XLCziCHzQP0Zy1Y1PqNyM.jpg,2006-05-10,Poseidon,False,5.85099983215332,2057
772515,False,/A2avUoNFstnBhAnHiogXQs4c9Bt.jpg,"[18, 27, 9648]",es,Huesera,"Valeria's joy at becoming a first-time mother is quickly taken away when she's cursed by a sinister entity. As danger closes in, she's forced deeper into a chilling world of dark magic that threatens to consume her.",37.5620002746582,/zgpj76z9byUgcWnxLDmtZ3XqfvN.jpg,2023-02-10,Huesera: The Bone Woman,False,5.800000190734863,291
729854,False,/g8kCHQzfogy1t1dE9nPBtiFkz64.jpg,"[53, 878, 18]",ko,콘크리트 유토피아,"After a massive earthquake, only one apartment building is left standing in Seoul, South Korea. Outsiders flock to Hwang Gung Apartments, but residents can't cope with the increasing numbers.",64.5739974975586,/4l68KHxnPSow8MvnGUpjqLzJtLJ.jpg,2023-08-09,Concrete Utopia,False,7.300000190734863,109
610150,False,/2P3R5sSvPjlbkh4ZnVPqjck0iW5.jpg,"[16, 878, 28]",ja,ドラゴンボール超 スーパーヒーロー,"The Red Ribbon Army, an evil organization that was once destroyed by Goku in the past, has been reformed by a group of people who have created new and mightier Androids, Gamma 1 and Gamma 2, and seek vengeance against Goku and his family.",71.5989990234375,/pi0iZOEHeA3ih4p1IwAG4x2DZNH.jpg,2022-06-11,Dragon Ball Super: Super Hero,False,7.900000095367432,2714
12279,False,/bmuTrxbPcr1nKCsV5YWWJi73PGR.jpg,"[28, 12, 35, 10751, 878]",en,Spy Kids 3-D: Game Over,"Carmen's caught in a virtual reality game designed by the Kids' new nemesis, the Toymaker. It's up to Juni to save his sister, and ultimately the world.",40.95399856567383,/oP53PyexPlQd1xDt8kkvX5LdQdT.jpg,2003-07-25,Spy Kids 3-D: Game Over,False,5.119999885559082,2126
389,False,/qqHQsStV6exghCM7zbObuYBiYxw.jpg,[18],en,12 Angry Men,"The defense and the prosecution have rested and the jury is filing into the jury room to decide if a young Spanish-American is guilty or innocent of murdering his father. What begins as an open and shut case soon becomes a mini-drama of each of the jurors' prejudices and preconceptions about the trial, the accused, and each other.",59.74599838256836,/ow3wq89wM8qd5X7hWKxiRfsFf9C.jpg,1957-04-10,12 Angry Men,False,8.541999816894531,8199
8643,False,/eHT36hVNslbJXCY3SXgtzxPE3cl.jpg,"[80, 18, 27, 53]",en,The Exorcism of Emily Rose,"When a younger girl called Emily Rose dies, everyone puts blame on the exorcism which was performed on her by Father Moore prior to her death. The priest is arrested on suspicion of murder. The trial begins with lawyer Erin Bruner representing Moore, but it is not going to be easy, as no one wants to believe what Father Moore says is true.",43.17900085449219,/qMN0HIP34f736kkQcfvTfmL9TP3.jpg,2005-09-09,The Exorcism of Emily Rose,False,6.570000171661377,2656
49046,False,/xBwtP27cx8WfjHJVFkpuV6F1RES.jpg,"[18, 10752, 28]",de,Im Westen nichts Neues,"Paul Baumer and his friends Albert and Muller, egged on by romantic dreams of heroism, voluntarily enlist in the German army. Full of excitement and patriotic fervour, the boys enthusiastically march into a war they believe in. But once on the Western Front, they discover the soul-destroying horror of World War I.",74.38200378417969,/2IRjbi9cADuDMKmHdLK7LaqQDKA.jpg,2022-10-07,All Quiet on the Western Front,False,7.734000205993652,3549
658,False,/mM4WeXqJd2tu1gCF5GYyAZf2Npl.jpg,"[12, 28, 53]",en,Goldfinger,"Special agent 007 comes face to face with one of the most notorious villains of all time, and now he must outwit and outgun the powerful tycoon to prevent him from cashing in on a devious scheme to raid Fort Knox -- and obliterate the world's economy.",47.54499816894531,/hsHVGBINg9bactVjE91wFBgd51J.jpg,1964-09-20,Goldfinger,False,7.300000190734863,3391
71552,False,/xr3a08OeCkSHwOUvJrOngQSlrC2.jpg,[35],en,American Reunion,"The characters we met a little more than a decade ago return to East Great Falls for their high school reunion. In one long-overdue weekend, they will discover what has changed, who hasn’t, and that time and distance can’t break the bonds of friendship.",59.875999450683594,/de5QBIdVR4dnkBZ4a0zjkS4lTg.jpg,2012-04-04,American Reunion,False,6.293000221252441,4271
1223272,False,/o8SOOunRPKvDbiZcSVII0aexIuB.jpg,"[53, 27, 28, 878, 18]",en,Contagion of Fear,A catastrophic train derailment sends the city spiraling into chaos. But the derailment is just the beginning. A biological gas attack sees crash survivors collapsing and dying within minutes. And the sickness is rapidly spreading.,123.73200225830078,/m4FqtNaCVTIuY3AjiH7HFdncZUA.jpg,2024-01-16,Contagion of Fear,False,6.300000190734863,3
1011985,False,/1XDDXPXGiI8id7MrUxK36ke7gkX.jpg,"[16, 28, 10751, 35, 14]",en,Kung Fu Panda 4,"Po is gearing up to become the spiritual leader of his Valley of Peace, but also needs someone to take his place as Dragon Warrior. As such, he will train a new kung fu practitioner for the spot and will encounter a villain called the Chameleon who conjures villains from the past.",1811.636962890625,/kDp1vUBnMpe8ak4rjgl3cLELqjU.jpg,2024-03-02,Kung Fu Panda 4,False,7.199999809265137,1204
13313,False,/ccwdwyyiL0qLftBeTtIiyqsNf69.jpg,"[16, 10751, 14]",en,Beauty and the Beast: The Enchanted Christmas,"Astonished to find the Beast has a deep-seeded hatred for the Christmas season, Belle endeavors to change his mind on the matter.",72.23600006103516,/qxtpbcbf6KEIHzLetWZOVGJT2lv.jpg,1997-11-11,Beauty and the Beast: The Enchanted Christmas,False,6.199999809265137,969
156022,False,/3Fz4yEKvlavO48R9vytUQfSBAEY.jpg,"[53, 28, 80]",en,The Equalizer,"McCall believes he has put his mysterious past behind him and dedicated himself to beginning a new, quiet life. But when he meets Teri, a young girl under the control of ultra-violent Russian gangsters, he can’t stand idly by – he has to help her. Armed with hidden skills that allow him to serve vengeance against anyone who would brutalize the helpless, McCall comes out of his self-imposed retirement and finds his desire for justice reawakened. If someone has a problem, if the odds are stacked against them, if they have nowhere else to turn, McCall will help. He is The Equalizer.",144.25,/9u4yW7yPA0BQ2pv9XwiNzItwvp8.jpg,2014-09-24,The Equalizer,False,7.269999980926514,8674
821669,False,/8H6YiYWtrIS6jUG8SBhAltkuHVA.jpg,"[27, 53]",th,ภาพหวาด,"Ruja inherited the painting from her deceased father and hired Tim, an art restorer to repair it, but they don't know that this invaluable art came with invaluable horror.",102.13700103759766,/8MTiGWVC3IPHc597w1NU18Vh5Wa.jpg,2022-02-24,Cracked,False,5.699999809265137,19
726684,False,/rlNnwObbMu5G2FaOUlacnUIdIIA.jpg,"[16, 14, 28, 10770]",fr,"Miraculous World : Shanghai, la légende de Ladydragon","On school break, Marinette heads to Shanghai to meet Adrien. But after arriving, Marinette loses all her stuff, including the Miraculous that allows her to turn into Ladybug!",43.72100067138672,/qQ0VKsGRQ2ofAmswGNzZnvC1xPE.jpg,2021-05-15,Miraculous World: Shanghai – The Legend of Ladydragon,False,7.900000095367432,613
11836,False,/i2fZIltljrhFPsUK9PN6O6ZE7M4.jpg,"[10751, 16, 35, 14, 12]",en,The SpongeBob SquarePants Movie,"There's trouble brewing in Bikini Bottom. Someone has stolen King Neptune's crown, and it looks like Mr. Krab, SpongeBob's boss, is the culprit. Though he's just been passed over for the promotion of his dreams, SpongeBob stands by his boss, and along with his best pal Patrick, sets out on a treacherous mission to Shell City to reclaim the crown and save Mr. Krab's life.",92.66699981689453,/gjZD811kfY1ideNuBukcuCy8ocA.jpg,2004-11-14,The SpongeBob SquarePants Movie,False,7.010000228881836,2747
